0,15.60002
1,17.30003
2,20.70004
3,8.499996
4,15.00002
5,23.40005
6,25.10006
7,18.50003
8,33.60006
9,13.90002
10,16.10003
11,25.70006
12,18.30003
13,20.10004
14,8.399996
15,19.60004
16,14.60002
17,17.90003
18,14.90002
19,9.900002
20,19.50004
21,14.80002
22,16.90003
23,21.60005
24,9.4
25,20.00004
26,12.60001
27,24.20006
28,8.699997
29,12.90001
30,16.20003
31,13.70002
32,18.50003
33,14.40002
34,27.30007
35,13.50002
36,11.20001
37,7.399995
38,12.70001
39,8.899998
40,18.90004
41,26.50006
42,27.00007
43,8.099995
44,24.80006
45,19.70004
46,15.90002
47,15.20002
48,16.80003
49,18.00003
50,18.60003
51,30.20008
52,10
53,22.10005
54,10.1
55,20.20004
56,18.20003
57,22.50005
58,21.60005
59,7.099996
60,19.40004
61,6.999996
62,20.20004
63,19.10004
64,25.20006
65,19.30004
66,13.40001
67,12.40001
